1R0006-50,N/A,242001-1,N/A,0,,,.045,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.047,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.048,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.049,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.047,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.050,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.046,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.048,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.048,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.047,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.044,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.045,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.045,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.047,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.045,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.046,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.045,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.047,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.043,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.041,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.090,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.088,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.090,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.089,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.089,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.087,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.087,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.090,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.090,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.091,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.080,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.078,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.079,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.080,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.082,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.081,NG020402,S002122
1R0006-50,N/A,242001-1,N/A,0,,,.082,NG020402,S002122
