501243,N/A,244016-0,N/A,0,,,.052,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.053,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.051,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.050,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.047,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.049,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.048,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.047,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.047,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.047,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.049,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.045,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.048,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.049,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.047,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.045,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.049,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.047,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.046,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.047,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.053,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.051,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.050,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.053,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.051,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.086,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.074,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.091,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.089,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.091,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.077,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.093,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.089,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.089,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.083,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.097,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.090,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.083,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.081,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.090,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.092,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.087,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.081,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.093,NG020402,S000597
501243,N/A,244016-0,N/A,0,,,.094,NG020402,S000597
